-3.99865 0
-3.99865 0.015625

-3.99866 0.015625
-3.99866 0.03125

-3.99866 0.03125
-3.99867 0.046875

-3.99867 0.046875
-3.99868 0.0625

-3.99868 0.0625
-3.99869 0.078125

-3.9987 0.078125
-3.9987 0.09375

-3.99871 0.09375
-3.99871 0.109375

-3.99872 0.109375
-3.99872 0.125

-3.99872 0.125
-3.99873 0.140625

-3.99872 0.140625
-3.99872 0.15625

-3.99871 0.15625
-3.9987 0.171875

-3.99867 0.171875
-3.99865 0.1875

-3.99857 0.1875
-3.99852 0.203125

-3.99835 0.203125
-3.99825 0.21875

-3.99788 0.21875
-3.99767 0.234375

-3.99697 0.234375
-3.99659 0.25

-3.99543 0.25
-3.99479 0.265625

-3.99295 0.265625
-3.99207 0.28125

-3.99055 0.28125
-3.98904 0.296875

-3.98634 0.296875
-3.98438 0.311576

-3.98438 0.303577
-3.98189 0.3125

-3.9827 0.3125
-3.97948 0.328125

-3.97974 0.328125
-3.97656 0.34375

-3.97661 0.34375
-3.97284 0.359375

-3.97288 0.359375
-3.96875 0.373917

-3.96875 0.372424
-3.96802 0.375

-3.96836 0.375
-3.96334 0.390625

-3.96334 0.390625
-3.95781 0.40625

-3.9581 0.40625
-3.95312 0.419161

-3.95312 0.416401
-3.95102 0.421875

-3.95179 0.421875
-3.9453 0.4375

-3.94531 0.4375
-3.93838 0.453125

-3.93852 0.453125
-3.9375 0.455293

-3.9375 0.452282
-3.93713 0.453125

-3.9375 0.454912
-3.931 0.46875

-3.93104 0.46875
-3.92329 0.484375

-3.9235 0.484375
-3.92188 0.487465

-3.92188 0.484276
-3.92183 0.484375

-3.92188 0.487037
-3.91504 0.5

-3.91515 0.5
-3.90633 0.515625

-3.90634 0.515625
-3.90625 0.515781

-3.90625 0.514013
-3.90535 0.515625

-3.90625 0.515637
-3.89687 0.53125

-3.89704 0.53125
-3.89062 0.541425

-3.89062 0.540601
-3.88667 0.546875

-3.88698 0.546875
-3.87671 0.5625

-3.87677 0.5625
-3.875 0.565187

-3.875 0.565001
-3.86603 0.578125

-3.86619 0.578125
-3.85938 0.587691

-3.85938 0.587169
-3.85471 0.59375

-3.85494 0.59375
-3.84375 0.608729

-3.84375 0.608182
-3.84285 0.609375

-3.84326 0.609375
-3.83103 0.625

-3.83108 0.625
-3.82812 0.628686

-3.82812 0.628504
-3.81819 0.640625

-3.81822 0.640625
-3.8125 0.647462

-3.8125 0.647181
-3.80485 0.65625

-3.80482 0.65625
-3.79688 0.665409

-3.79688 0.66523
-3.791 0.671875

-3.791 0.671875
-3.78125 0.682672

-3.78125 0.682502
-3.77661 0.6875

-3.77666 0.6875
-3.76562 0.699147

-3.76562 0.699025
-3.76163 0.703125

-3.7617 0.703125
-3.75 0.714826

-3.75 0.714726
-3.74588 0.71875

-3.74601 0.71875
-3.73438 0.729805

-3.73438 0.729777
-3.72944 0.734375

-3.72957 0.734375
-3.71875 0.744195

-3.71875 0.744248
-3.71229 0.75

-3.71241 0.75
-3.70312 0.758071

-3.70312 0.758182
-3.69428 0.765625

-3.69442 0.765625
-3.6875 0.771389

-3.6875 0.771439
-3.67546 0.78125

-3.6755 0.78125
-3.67188 0.784141

-3.67188 0.784165
